id,city_start_gar_id,city_end_gar_id,city_name_start,city_name_end,distance,created_at,updated_at
9d399d45-5ab5-4777-8be6-52595538dac2,0c5b2444-70a0-4932-980c-b4dc0d3f02b5,93b3df57-4c89-44df-ac42-96f05e9cd3b9,Москва,Казань,725,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-5bcb-4b1e-9056-763b7ddb5118,93b3df57-4c89-44df-ac42-96f05e9cd3b9,0c5b2444-70a0-4932-980c-b4dc0d3f02b5,Казань,Москва,725,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-70c5-4cc8-ac66-2dfa29c05c98,f66a00e6-179e-4de9-8ecb-78b0277c9f10,c78b9b9e-ace7-46d0-9f6f-c259d7f65e4f,Владимир,Шарья,394,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-71a9-4b54-ab0f-eb9f21bc41ea,c78b9b9e-ace7-46d0-9f6f-c259d7f65e4f,f66a00e6-179e-4de9-8ecb-78b0277c9f10,Шарья,Владимир,394,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-8f97-443f-ac62-8952d04f1044,ea2a1270-1e19-4224-b1a0-4228b9de3c7a,bb035cc3-1dc2-4627-9d25-a1bf2d4b936b,Тамбов,Самара,590,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-9095-4695-8af1-a753e8ff0ddc,bb035cc3-1dc2-4627-9d25-a1bf2d4b936b,ea2a1270-1e19-4224-b1a0-4228b9de3c7a,Самара,Тамбов,590,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-b46b-4d66-96b2-47e2b05f00a7,dd8caeab-c685-4f2a-bf5f-550aca1bbc48,a309e4ce-2f36-4106-b1ca-53e0f48a6d95,Чебоксары,Пермь,664,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-b5cb-45f0-93c7-e661c2e8316d,a309e4ce-2f36-4106-b1ca-53e0f48a6d95,dd8caeab-c685-4f2a-bf5f-550aca1bbc48,Пермь,Чебоксары,664,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-d990-49a5-b3dc-08db5436c220,cd6486b7-fd7a-4da8-b7f3-420d6e16b07b,555e7d61-d9a7-4ba6-9770-6caa8198c483,Шатура,Нижний Новгород,290,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-db07-4e1d-a89c-a53ded8d7729,555e7d61-d9a7-4ba6-9770-6caa8198c483,cd6486b7-fd7a-4da8-b7f3-420d6e16b07b,Нижний Новгород,Шатура,290,2024-10-12 04:36:12,2024-10-12 04:36:12
9d399d45-f3e2-47e3-b036-911471f0a5dd,169a49f5-e0ed-44ae-83f8-653e44685e15,8d72434a-977f-418b-80e0-f37ff75d52e4,Павлово,Кстово,71,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d45-f553-4e64-b549-01934705fdfe,8d72434a-977f-418b-80e0-f37ff75d52e4,169a49f5-e0ed-44ae-83f8-653e44685e15,Кстово,Павлово,71,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-1450-4369-871f-22a2fd682281,dacc69b0-38df-462e-b346-26541cb9c0b8,730b8507-0c36-4bcc-9e39-3fbaa55ff8a2,Семёнов,село Осиново,289,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-15c8-4b20-8cae-f5c41de1e671,730b8507-0c36-4bcc-9e39-3fbaa55ff8a2,dacc69b0-38df-462e-b346-26541cb9c0b8,село Осиново,Семёнов,289,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-2f76-4ffa-8da2-524fe7f9da05,5bf5ddff-6353-4a3d-80c4-6fb27f00c6c1,7dfa745e-aa19-4688-b121-b655c11e482f,Воронеж,Краснодар,735,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-312e-4ada-9eb7-6977be0d7ad5,7dfa745e-aa19-4688-b121-b655c11e482f,5bf5ddff-6353-4a3d-80c4-6fb27f00c6c1,Краснодар,Воронеж,735,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-4ca3-4584-b7e2-a16dca69ea80,93b3df57-4c89-44df-ac42-96f05e9cd3b9,bb035cc3-1dc2-4627-9d25-a1bf2d4b936b,Казань,Самара,293,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-4dd3-4517-9ca2-62f189267f85,bb035cc3-1dc2-4627-9d25-a1bf2d4b936b,93b3df57-4c89-44df-ac42-96f05e9cd3b9,Самара,Казань,293,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-6765-447e-a087-1c344f596e02,a376e68d-724a-4472-be7c-891bdb09ae32,f1eb1809-47d4-4f0b-9a74-fa416e9d3df2,Челябинск,Сургут,976,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-685f-4d9e-b200-2a9f5bea4da0,f1eb1809-47d4-4f0b-9a74-fa416e9d3df2,a376e68d-724a-4472-be7c-891bdb09ae32,Сургут,Челябинск,976,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-7ef3-4527-8a93-2112b967570f,84588847-9e01-42c0-86cc-5ee2c819aeaf,e23b4fcb-782b-4d5c-b962-94fd6018fef6,Ярцево,Менделеевск,1235,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-8052-4871-bef8-78ad28757547,e23b4fcb-782b-4d5c-b962-94fd6018fef6,84588847-9e01-42c0-86cc-5ee2c819aeaf,Менделеевск,Ярцево,1235,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-a174-4baa-baeb-a45237bd7bfc,f66a00e6-179e-4de9-8ecb-78b0277c9f10,626ce90c-3e21-44ea-8edb-94f219aeb2f9,Владимир,Борисово,281,2024-10-12 04:36:13,2024-10-12 04:36:13
9d399d46-a283-40a2-8bec-dd8f8b6abc4f,626ce90c-3e21-44ea-8edb-94f219aeb2f9,f66a00e6-179e-4de9-8ecb-78b0277c9f10,Борисово,Владимир,281,2024-10-12 04:36:13,2024-10-12 04:36:13
