id,region_start_gar_id,region_end_gar_id,region_name_start,region_name_end,factor,price,created_at,updated_at
9d399d49-d2b0-4184-be39-831560c07e9d,e9f5748b-0d9f-472a-ab6f-09b456b24fd9,0c089b04-099e-4e0e-955a-6bf1ce525f1a,Московский,Татарстан,1,108.00,2024-10-12 04:36:15,2024-10-12 04:36:15
9d399d49-e60d-4c98-b45f-5749513aa8d4,b8837188-39ee-4ff9-bc91-fcc9ed451bb3,15784a67-8cea-425b-834a-6afe0e3ed61c,Владимирская,Костромская,1,73.00,2024-10-12 04:36:15,2024-10-12 04:36:15
9d399d49-fb9f-42d8-9c25-7a211a840eb5,a9a71961-9363-44ba-91b5-ddf0463aebc2,df3d7359-afa9-4aaa-8ff9-197e73906b1c,Тамбовская,Самарская,1,77.00,2024-10-12 04:36:15,2024-10-12 04:36:15
9d399d4a-1487-46ef-b014-11d974439a8a,878fc621-3708-46c7-a97f-5a13a4176b3e,279530f9-b97e-4125-a583-04c657a6c359,Чувашская,Пермская,1,94.00,2024-10-12 04:36:15,2024-10-12 04:36:15
9d399d4a-2f25-4b41-9e37-5ffc321f6e87,29251dcf-00a1-4e34-98d4-5c47484a36d4,88cd27e2-6a8a-4421-9718-719a28a0a088,Московская,Нижегородская,1,83.00,2024-10-12 04:36:15,2024-10-12 04:36:15
9d399d4a-4918-4ad6-954f-855c730b8956,88cd27e2-6a8a-4421-9718-719a28a0a088,88cd27e2-6a8a-4421-9718-719a28a0a088,Нижегородская,Нижегородская,1,106.00,2024-10-12 04:36:15,2024-10-12 04:36:15
9d399d4a-64c7-42a5-8000-534c13237f4e,88cd27e2-6a8a-4421-9718-719a28a0a088,0c089b04-099e-4e0e-955a-6bf1ce525f1a,Нижегородская,Татарстан,1,65.00,2024-10-12 04:36:15,2024-10-12 04:36:15
9d399d4a-7fd6-4952-96e1-cb4c2275e021,b756fe6b-bbd3-44d5-9302-5bfcc740f46e,d00e1013-16bd-4c09-b3d5-3cb09fc54bd8,Воронежская,Краснодарский,1,74.00,2024-10-12 04:36:16,2024-10-12 04:36:16
9d399d4a-9b93-4f79-8310-0868ec4dcd84,0c089b04-099e-4e0e-955a-6bf1ce525f1a,df3d7359-afa9-4aaa-8ff9-197e73906b1c,Татарстан,Самарская,1,91.00,2024-10-12 04:36:16,2024-10-12 04:36:16
9d399d4a-b0da-4d9b-9c1c-6ddb0ed08832,27eb7c10-a234-44da-a59c-8b1f864966de,54049357-326d-4b8f-b224-3c6dc25d6dd3,Челябинская,Тюменская,1,108.00,2024-10-12 04:36:16,2024-10-12 04:36:16
9d399d4a-c8a1-4fc9-9eb4-892a92266646,e8502180-6d08-431b-83ea-c7038f0df905,0c089b04-099e-4e0e-955a-6bf1ce525f1a,Смоленская,Татарстан,1,75.00,2024-10-12 04:36:16,2024-10-12 04:36:16
9d399d4a-e4ee-458d-b8a8-09c319e3ede0,b8837188-39ee-4ff9-bc91-fcc9ed451bb3,29251dcf-00a1-4e34-98d4-5c47484a36d4,Владимирская,Московская область,1,60.00,2024-10-12 04:36:16,2024-10-12 04:36:16
